,Edad,Sexo,Número_hijos,Nivel_educación,Estado_civil,Renta,Estado_laboral,Conocimiento_financiero,Patrimonio,Tolerancia_riesgo,Perfil_inversor
7699,2,1,3,0,1,2,1,0,2,2.3024999999999998,1
7700,1,1,2,4,0,3,1,0,3,2.9003,2
7701,2,1,0,2,0,2,1,0,2,2.9144,2
7702,2,1,3,2,0,2,1,0,2,2.7809,2
7703,2,1,3,2,0,2,1,0,2,2.7809,2
7704,2,1,1,2,0,1,0,1,1,3.2483999999999993,2
7705,2,1,3,0,1,1,0,0,1,2.199099999999999,1
7706,2,1,2,0,1,2,1,0,2,2.347,1
7707,2,0,4,1,1,4,1,1,4,3.2401999999999997,2
7708,2,1,5,2,1,1,0,0,1,2.1620999999999992,1
7709,2,1,0,3,0,2,1,1,2,3.4223,3
7710,2,1,0,0,1,2,1,1,2,2.9179,2
7711,2,0,4,2,1,5,1,1,5,3.3055999999999996,2
7712,2,1,4,2,1,2,1,1,2,2.7919,2
7713,2,1,2,0,0,2,1,0,2,2.7734,2
7714,2,1,2,0,0,1,0,0,1,2.6699999999999995,1
7715,2,1,4,2,1,2,1,0,2,2.31,1
7716,2,0,4,0,1,5,1,1,5,3.2535999999999996,2
7717,2,1,2,1,0,1,0,1,1,3.1778999999999993,2
7718,2,1,0,2,0,2,1,0,2,2.9144,2
7719,2,1,5,2,0,2,1,0,2,2.6919,1
7720,2,1,2,2,1,3,1,0,3,2.4383999999999997,1
7721,2,0,1,0,1,6,1,0,6,2.9446,2
7722,2,1,1,2,1,1,0,0,1,2.340099999999999,1
7723,2,1,2,1,0,1,0,0,1,2.6959999999999993,1
7724,2,0,3,0,0,5,1,1,5,3.7244999999999995,3
7725,2,1,3,1,0,1,0,0,1,2.651499999999999,1
7726,2,0,4,1,1,5,1,0,5,2.7976999999999994,2
7727,2,1,4,0,1,1,0,0,1,2.1545999999999994,1
7728,2,1,3,1,1,1,0,0,1,2.225099999999999,1
7729,2,0,3,2,0,6,1,1,6,3.8159,3
7730,2,0,3,1,1,3,1,1,3,3.2452999999999994,2
7731,2,1,5,4,0,2,1,1,2,3.2258,2
7732,2,1,2,2,0,3,1,0,3,2.8648,2
7733,2,1,1,2,1,3,1,1,3,2.9647999999999994,2
7734,2,1,1,0,0,1,0,0,1,2.7144999999999992,1
7735,1,1,0,2,0,3,1,0,3,2.9373,2
7736,2,0,3,1,0,4,1,0,4,3.2291999999999996,2
7737,2,1,4,1,1,2,1,1,2,2.7659,2
7738,2,1,1,2,1,2,1,0,2,2.4435,1
7739,2,1,3,2,0,1,0,0,1,2.6774999999999993,1
7740,2,0,5,2,1,5,1,0,5,2.7791999999999994,2
7741,2,0,3,0,0,4,1,1,4,3.6851,3
7742,2,1,3,2,1,1,0,0,1,2.251099999999999,1
7743,2,1,1,0,1,2,1,0,2,2.3914999999999997,1
7744,2,0,4,0,0,5,1,0,5,3.1980999999999997,2
7745,2,1,2,0,0,3,1,0,3,2.8127999999999997,2
7746,2,1,1,1,1,2,1,1,2,2.8993999999999995,2
7747,2,1,2,0,0,2,1,1,2,3.2553,2
7748,1,1,2,2,0,2,1,1,2,3.2908000000000004,2
7749,2,1,5,0,1,2,1,0,2,2.2135,1
7750,2,1,4,0,0,3,1,1,3,3.2056999999999998,2
7751,2,1,4,2,1,2,1,0,2,2.31,1
7752,2,0,5,4,0,5,1,0,5,3.2575999999999996,2
7753,2,1,5,1,0,3,1,0,3,2.7052999999999994,1
7754,2,1,2,2,0,1,0,0,1,2.7219999999999995,1
7755,2,1,1,1,1,2,1,1,2,2.8993999999999995,2
7756,2,1,4,0,0,2,1,0,2,2.6844,1
7757,2,1,1,0,0,2,1,0,2,2.8179,2
7758,2,1,5,2,1,2,1,0,2,2.2655,1
7759,2,1,1,2,1,3,1,0,3,2.4828999999999994,1
7760,2,1,2,2,1,2,1,0,2,2.399,1
7761,2,1,3,3,0,2,1,1,2,3.2887999999999997,2
7762,2,1,2,2,1,2,1,0,2,2.399,1
7763,2,1,1,2,1,3,1,1,3,2.9647999999999994,2
7764,2,1,2,3,0,3,1,0,3,2.8907999999999996,2
7765,2,0,4,2,1,4,1,0,4,2.7843,2
7766,2,1,4,1,0,2,1,0,2,2.7104,1
7767,2,0,1,2,1,5,1,0,5,2.9571999999999994,2
7768,2,0,4,0,0,6,1,1,6,3.7194000000000003,3
7769,2,0,3,2,1,6,1,0,6,2.9076,2
7770,2,0,2,0,1,1,0,0,1,2.6390999999999996,1
7771,2,1,1,1,0,2,1,0,2,2.8438999999999997,2
7772,2,1,1,2,1,2,1,1,2,2.9254,2
7773,2,0,1,0,1,2,1,1,2,3.2689,2
7774,2,0,4,1,0,6,1,0,6,3.2635,2
7775,2,0,2,3,0,3,1,0,3,3.2862999999999998,2
7776,2,1,2,2,1,2,1,0,2,2.399,1
7777,2,1,3,2,1,1,0,0,1,2.251099999999999,1
7778,2,0,3,2,0,4,1,0,4,3.2552,2
7779,2,0,4,2,1,4,1,0,4,2.7843,2
7780,2,1,2,0,0,2,1,0,2,2.7734,2
7781,2,1,3,0,0,2,1,0,2,2.7289,2
7782,2,1,3,0,1,3,1,1,3,2.8237999999999994,2
7783,2,1,3,2,0,2,1,1,2,3.2628,2
7784,2,1,1,0,1,2,1,1,2,2.8733999999999997,2
7785,2,1,3,2,0,2,1,1,2,3.2628,2
7786,2,1,2,0,1,2,1,0,2,2.347,1
7787,2,1,4,3,1,2,1,1,2,2.8179,2
7788,2,1,2,0,0,2,1,0,2,2.7734,2
7789,2,1,2,1,1,2,1,1,2,2.8548999999999998,2
7790,2,0,3,2,0,5,1,1,5,3.7764999999999995,3
7791,2,0,0,1,1,5,1,0,5,2.9756999999999993,2
7792,2,1,3,1,1,2,1,1,2,2.8103999999999996,2
7793,2,1,3,1,1,2,1,0,2,2.3284999999999996,1
7794,2,1,5,0,0,2,1,0,2,2.6399,1
7795,2,0,2,1,0,5,1,1,5,3.7949999999999995,3
7796,2,1,4,1,0,2,1,0,2,2.7104,1
7797,2,0,2,4,1,2,1,0,2,2.8465000000000003,2
7798,2,0,4,0,0,3,1,0,3,3.1193,2
7799,2,0,3,2,1,5,1,0,5,2.8681999999999994,2
7800,1,1,3,1,0,2,1,1,2,3.2203,2
7801,2,1,3,0,1,1,0,0,1,2.199099999999999,1
7802,2,0,2,0,1,5,1,0,5,2.8606999999999996,2
7803,2,1,3,0,1,2,1,0,2,2.3024999999999998,1
7804,2,1,3,2,1,2,1,0,2,2.3545,1
7805,2,0,3,1,1,5,1,0,5,2.842199999999999,2
7806,2,1,3,1,0,1,0,1,1,3.133399999999999,2
7807,2,1,1,2,0,1,0,1,1,3.2483999999999993,2
7808,2,0,4,1,1,3,1,0,3,2.7188999999999997,1
7809,2,1,2,1,1,1,0,0,1,2.269599999999999,1
7810,2,1,4,2,1,2,1,1,2,2.7919,2
7811,2,1,2,2,1,2,1,0,2,2.399,1
7812,2,1,2,2,1,2,1,1,2,2.8809,2
7813,2,1,5,2,0,2,1,0,2,2.6919,1
7814,2,1,5,3,1,2,1,0,2,2.2914999999999996,1
7815,2,0,2,1,0,5,1,0,5,3.3130999999999995,2
7816,2,1,4,2,1,3,1,1,3,2.8312999999999997,2
7817,2,0,3,2,1,5,1,0,5,2.8681999999999994,2
7818,2,0,1,0,1,4,1,1,4,3.3476999999999997,3
7819,2,1,4,2,1,3,1,0,3,2.3493999999999997,1
7820,2,1,3,2,0,3,1,0,3,2.8202999999999996,2
7821,2,0,2,1,0,4,1,0,4,3.2737,2
7822,2,1,3,2,0,2,1,0,2,2.7809,2
7823,2,0,2,1,1,4,1,1,4,3.3291999999999997,2
7824,2,1,2,4,0,3,1,1,3,3.3987,3
7825,2,1,1,2,1,1,0,0,1,2.340099999999999,1
7826,2,1,2,2,0,2,1,1,2,3.3073,2
7827,2,1,0,0,1,2,1,0,2,2.436,1
7828,2,1,3,0,0,3,1,0,3,2.7682999999999995,2
7829,2,1,3,0,0,2,1,1,2,3.2108,2
7830,2,1,1,0,0,3,1,1,3,3.3391999999999995,2
7831,2,1,1,2,0,1,0,0,1,2.7664999999999993,2
7832,2,1,3,1,0,3,1,1,3,3.2761999999999993,2
7833,2,1,4,0,1,2,1,1,2,2.7399,2
7834,2,0,1,2,1,5,1,1,5,3.4390999999999994,3
7835,2,1,4,2,0,3,1,0,3,2.7758,2
7836,2,1,5,4,0,1,0,0,1,2.6404999999999994,1
7837,2,0,4,2,1,5,1,0,5,2.8236999999999997,2
7838,2,0,1,1,0,5,1,0,5,3.3575999999999993,3
7839,2,1,3,0,1,2,1,0,2,2.3024999999999998,1
7840,1,1,2,2,1,2,1,1,2,2.8644000000000003,2
7841,2,0,3,2,0,6,1,0,6,3.334,2
7842,2,0,2,0,1,6,1,1,6,3.382,3
7843,2,1,3,0,1,2,1,1,2,2.7843999999999998,2
7844,2,0,2,2,0,4,1,0,4,3.2997,2
7845,2,1,2,1,0,2,1,0,2,2.7994,2
7846,2,0,2,1,1,6,1,0,6,2.9261,2
7847,2,1,1,2,0,2,1,0,2,2.8699,2
7848,1,1,2,4,1,2,1,1,2,2.9164000000000003,2
7849,2,1,2,2,1,2,1,0,2,2.399,1
7850,2,1,5,2,0,3,1,0,3,2.7312999999999996,2
7851,2,1,3,0,1,2,1,0,2,2.3024999999999998,1
7852,2,1,2,3,1,2,1,1,2,2.9069,2
7853,2,1,3,0,1,3,1,0,3,2.3418999999999994,1
7854,2,0,0,2,0,1,0,0,1,3.2064999999999997,2
7855,2,1,4,1,1,2,1,0,2,2.284,1
7856,2,0,1,2,1,6,1,0,6,2.9966,2
7857,2,0,4,2,1,3,1,0,3,2.7449,2
7858,2,1,3,2,1,2,1,1,2,2.8364,2
7859,2,1,0,0,1,2,1,1,2,2.9179,2
7860,2,1,3,2,1,1,0,0,1,2.251099999999999,1
7861,2,1,4,2,0,2,1,1,2,3.2183,2
7862,2,0,5,1,0,4,1,0,4,3.1401999999999997,2
7863,2,1,1,0,1,2,1,1,2,2.8733999999999997,2
7864,2,1,1,1,0,3,1,1,3,3.3651999999999993,3
7865,2,0,3,0,0,6,1,1,6,3.7639,3
7866,2,1,1,2,0,2,1,0,2,2.8699,2
7867,2,1,3,2,1,2,1,0,2,2.3545,1
7868,2,1,2,3,1,2,1,1,2,2.9069,2
7869,1,1,2,3,1,2,1,0,2,2.4085,1
7870,2,1,1,0,0,3,1,1,3,3.3391999999999995,2
7871,2,1,3,2,1,1,0,0,1,2.251099999999999,1
7872,2,1,3,1,1,2,1,0,2,2.3284999999999996,1
7873,2,0,3,1,0,6,1,1,6,3.7899,3
7874,2,1,5,0,0,2,1,0,2,2.6399,1
7875,2,1,3,2,1,3,1,0,3,2.3938999999999995,1
7876,2,1,3,1,0,1,0,0,1,2.651499999999999,1
7877,2,0,2,3,0,4,1,0,4,3.3257,2
7878,2,1,3,2,0,2,1,0,2,2.7809,2
7879,2,1,3,0,1,2,1,1,2,2.7843999999999998,2
7880,2,0,2,0,0,4,1,0,4,3.2477,2
7881,2,1,3,2,0,2,1,0,2,2.7809,2
7882,2,1,1,1,0,3,1,1,3,3.3651999999999993,3
7883,2,0,1,2,1,5,1,0,5,2.9571999999999994,2
7884,2,1,3,1,0,2,1,1,2,3.2367999999999997,2
7885,2,1,2,2,1,2,1,0,2,2.399,1
7886,2,1,4,0,0,2,1,1,2,3.1663,2
7887,2,1,4,2,0,1,0,0,1,2.6329999999999996,1
7888,2,1,2,0,1,2,1,1,2,2.8289,2
7889,2,1,1,1,1,3,1,0,3,2.456899999999999,1
7890,1,1,1,0,1,2,1,0,2,2.375,1
7891,2,1,0,2,1,1,0,0,1,2.3845999999999994,1
7892,2,1,2,2,0,2,1,1,2,3.3073,2
7893,2,1,2,2,0,2,1,0,2,2.8254,2
7894,2,1,1,2,1,2,1,0,2,2.4435,1
7895,2,1,4,0,0,1,0,1,1,3.0628999999999995,2
7896,2,1,2,0,0,1,0,1,1,3.1518999999999995,2
7897,2,1,3,4,0,2,1,0,2,2.8329,2
7898,2,1,3,2,0,1,0,0,1,2.6774999999999993,1
7899,2,1,1,2,1,3,1,1,3,2.9647999999999994,2
7900,2,1,3,0,1,1,0,0,1,2.199099999999999,1
7901,2,0,1,1,1,5,1,0,5,2.931199999999999,2
7902,2,1,2,0,1,3,1,1,3,2.8682999999999996,2
7903,2,1,2,2,1,1,0,1,1,2.7774999999999994,2
7904,2,1,3,2,0,2,1,0,2,2.7809,2
7905,2,0,3,2,1,3,1,1,3,3.2712999999999997,2
7906,2,1,2,2,1,2,1,0,2,2.399,1
7907,2,1,2,0,1,1,0,1,1,2.7254999999999994,1
7908,2,0,4,3,0,5,1,0,5,3.2760999999999996,2
7909,2,1,3,4,0,2,1,0,2,2.8329,2
7910,2,1,0,2,0,2,1,0,2,2.9144,2
7911,2,1,4,1,1,2,1,1,2,2.7659,2
7912,2,1,4,2,1,2,1,0,2,2.31,1
7913,2,1,3,2,1,3,1,0,3,2.3938999999999995,1
7914,2,1,4,4,0,2,1,0,2,2.7884,2
7915,1,1,0,0,1,2,1,1,2,2.9014,2
7916,2,1,4,2,1,3,1,1,3,2.8312999999999997,2
7917,2,0,4,2,0,5,1,1,5,3.7319999999999998,3
7918,2,1,1,0,1,1,0,0,1,2.288099999999999,1
7919,2,1,1,0,1,2,1,1,2,2.8733999999999997,2
7920,1,1,1,2,1,2,1,1,2,2.9089,2
7921,2,0,3,0,1,3,1,1,3,3.2192999999999996,2
7922,2,1,1,2,0,1,0,1,1,3.2483999999999993,2
7923,2,1,3,0,1,2,1,0,2,2.3024999999999998,1
7924,1,1,1,2,0,2,1,1,2,3.3353,2
7925,2,1,1,1,0,2,1,0,2,2.8438999999999997,2
7926,2,1,3,2,0,1,0,1,1,3.1593999999999993,2
7927,2,1,3,1,1,1,0,1,1,2.706999999999999,1
7928,2,0,4,0,1,4,1,0,4,2.7323,2
7929,2,0,2,2,0,6,1,0,6,3.3785000000000003,3
7930,2,1,2,1,1,2,1,1,2,2.8548999999999998,2
7931,2,0,3,2,1,3,1,1,3,3.2712999999999997,2
7932,2,0,3,2,0,5,1,0,5,3.2945999999999995,2
7933,2,1,2,2,0,2,1,0,2,2.8254,2
7934,2,1,4,0,1,2,1,0,2,2.258,1
7935,2,0,1,0,1,4,1,0,4,2.8657999999999997,2
7936,2,0,3,1,1,5,1,1,5,3.324099999999999,2
7937,2,0,2,2,1,5,1,1,5,3.3945999999999996,3
7938,2,1,2,4,0,2,1,0,2,2.8774,2
7939,2,1,1,2,0,3,1,0,3,2.9092999999999996,2
7940,2,1,5,2,1,2,1,0,2,2.2655,1
7941,2,1,0,2,0,2,1,0,2,2.9144,2
7942,2,1,3,0,1,2,1,0,2,2.3024999999999998,1
7943,1,1,0,1,1,2,1,1,2,2.9274,2
7944,2,1,1,0,0,2,1,0,2,2.8179,2
7945,2,1,4,3,1,3,1,0,3,2.3753999999999995,1
7946,2,1,2,2,1,2,1,1,2,2.8809,2
7947,2,1,2,0,0,2,1,1,2,3.2553,2
7948,2,1,4,2,0,2,1,0,2,2.7364,2
7949,2,1,4,2,1,3,1,1,3,2.8312999999999997,2
7950,2,1,3,1,1,1,0,0,1,2.225099999999999,1
7951,2,1,2,1,1,2,1,0,2,2.3729999999999998,1
7952,2,1,2,1,0,3,1,0,3,2.8387999999999995,2
7953,2,1,3,2,1,2,1,1,2,2.8364,2
7954,2,1,2,2,0,3,1,0,3,2.8648,2
7955,2,1,2,0,0,1,0,1,1,3.1518999999999995,2
7956,2,1,3,2,0,3,1,1,3,3.3021999999999996,2
7957,2,1,0,4,0,1,0,1,1,3.3448999999999995,3
7958,2,1,2,2,1,2,1,0,2,2.399,1
7959,2,0,5,0,0,6,1,0,6,3.193,2
7960,2,1,3,2,1,2,1,0,2,2.3545,1
7961,2,1,4,2,1,2,1,1,2,2.7919,2
7962,2,1,4,0,0,2,1,0,2,2.6844,1
7963,2,1,3,2,1,2,1,1,2,2.8364,2
7964,2,1,3,0,1,2,1,0,2,2.3024999999999998,1
7965,2,1,2,2,1,2,1,1,2,2.8809,2
7966,2,1,2,3,1,2,1,0,2,2.425,1
7967,2,1,4,1,1,2,1,1,2,2.7659,2
7968,2,1,3,0,1,2,1,1,2,2.7843999999999998,2
7969,2,1,2,1,1,2,1,0,2,2.3729999999999998,1
7970,2,1,1,1,0,2,1,0,2,2.8438999999999997,2
7971,2,0,5,0,0,6,1,0,6,3.193,2
7972,2,0,1,2,1,5,1,1,5,3.4390999999999994,3
7973,2,1,0,1,0,1,0,0,1,2.7849999999999993,2
7974,2,1,3,1,1,2,1,0,2,2.3284999999999996,1
7975,2,0,3,0,0,5,1,0,5,3.2425999999999995,2
7976,2,0,3,2,0,4,1,1,4,3.7371,3
7977,1,1,1,2,1,3,1,1,3,2.9482999999999997,2
7978,2,1,2,2,0,3,1,0,3,2.8648,2
7979,2,0,4,2,1,4,1,0,4,2.7843,2
7980,2,1,0,2,0,2,1,1,2,3.3963,3
7981,1,1,4,4,0,1,0,1,1,3.1504,2
7982,2,1,2,3,0,2,1,1,2,3.3333,2
7983,2,0,5,1,1,6,1,0,6,2.7925999999999997,2
7984,2,1,1,1,1,1,0,0,1,2.314099999999999,1
7985,2,1,3,4,1,1,0,1,1,2.7849999999999993,2
7986,2,1,3,2,1,3,1,1,3,2.8757999999999995,2
7987,2,0,2,1,0,4,1,1,4,3.7556,3
7988,2,0,3,2,0,3,1,0,3,3.2157999999999998,2
7989,1,0,1,2,1,3,1,0,3,2.8619,2
7990,2,1,3,1,1,2,1,0,2,2.3284999999999996,1
7991,2,0,3,1,1,5,1,1,5,3.324099999999999,2
7992,2,1,3,2,1,2,1,0,2,2.3545,1
7993,2,1,2,0,1,3,1,1,3,2.8682999999999996,2
7994,2,1,3,0,1,2,1,1,2,2.7843999999999998,2
7995,2,1,1,2,0,2,1,0,2,2.8699,2
7996,2,1,2,2,0,2,1,0,2,2.8254,2
7997,2,1,4,2,0,2,1,0,2,2.7364,2
7998,2,1,3,3,0,3,1,1,3,3.3281999999999994,2
7999,2,1,2,2,1,2,1,1,2,2.8809,2
8000,2,1,1,0,1,1,0,0,1,2.288099999999999,1
8001,2,1,2,2,0,2,1,0,2,2.8254,2
8002,2,0,5,0,1,5,1,0,5,2.7271999999999994,1
8003,2,1,4,2,1,2,1,1,2,2.7919,2
8004,2,0,2,2,0,5,1,0,5,3.3390999999999997,2
8005,2,1,3,0,1,2,1,0,2,2.3024999999999998,1
8006,2,1,5,0,0,3,1,0,3,2.6792999999999996,1
8007,2,0,1,0,0,3,1,1,3,3.7346999999999997,3
8008,2,1,3,2,1,2,1,0,2,2.3545,1
8009,2,0,3,1,1,5,1,0,5,2.842199999999999,2
8010,2,1,0,4,0,1,0,1,1,3.3448999999999995,3
8011,2,1,3,0,0,1,0,0,1,2.6254999999999993,1
8012,2,1,4,0,0,2,1,0,2,2.6844,1
8013,2,0,3,2,1,5,1,0,5,2.8681999999999994,2
8014,2,1,2,2,1,2,1,0,2,2.399,1
8015,1,1,1,2,1,1,0,1,1,2.8054999999999994,2
8016,2,1,1,0,1,2,1,0,2,2.3914999999999997,1
8017,2,0,2,2,0,5,1,0,5,3.3390999999999997,2
8018,2,1,2,2,0,1,0,1,1,3.2038999999999995,2
8019,2,1,2,2,0,2,1,1,2,3.3073,2
8020,2,1,2,1,0,1,0,0,1,2.6959999999999993,1
8021,2,1,1,4,1,2,1,0,2,2.4955,1
8022,2,1,4,2,1,3,1,0,3,2.3493999999999997,1
8023,2,1,4,2,0,2,1,0,2,2.7364,2
8024,2,0,3,1,1,6,1,1,6,3.3634999999999997,3
8025,2,1,3,0,1,1,0,0,1,2.199099999999999,1
8026,2,1,2,1,0,2,1,1,2,3.2813,2
8027,2,0,1,0,1,6,1,1,6,3.4265,3
8028,1,1,1,2,0,2,1,0,2,2.8534,2
8029,2,1,3,2,1,2,1,0,2,2.3545,1
8030,2,1,5,0,1,3,1,0,3,2.2528999999999995,1
8031,2,1,4,1,1,3,1,0,3,2.3233999999999995,1
8032,2,0,2,0,0,4,1,1,4,3.7296,3
8033,2,0,3,1,1,4,1,0,4,2.8027999999999995,2
8034,2,1,2,2,1,2,1,0,2,2.399,1
8035,2,1,2,0,1,2,1,0,2,2.347,1
8036,2,1,4,2,0,3,1,1,3,3.2577,2
8037,2,1,3,1,1,2,1,0,2,2.3284999999999996,1
8038,2,1,2,2,1,2,1,0,2,2.399,1
8039,2,1,4,2,1,1,0,0,1,2.2065999999999995,1
8040,2,0,3,2,1,4,1,0,4,2.8287999999999998,2
8041,2,1,4,2,1,2,1,0,2,2.31,1
8042,2,1,4,2,1,3,1,0,3,2.3493999999999997,1
8043,2,1,3,0,0,2,1,0,2,2.7289,2
8044,1,1,2,2,1,2,1,1,2,2.8644000000000003,2
8045,2,1,1,2,0,2,1,1,2,3.3518,3
8046,2,1,2,1,1,3,1,0,3,2.4123999999999994,1
8047,2,1,3,2,0,2,1,0,2,2.7809,2
8048,2,1,1,2,1,1,0,0,1,2.340099999999999,1
8049,2,1,2,0,0,1,0,0,1,2.6699999999999995,1
8050,2,1,2,4,1,1,0,1,1,2.8294999999999995,2
8051,2,1,4,2,1,2,1,0,2,2.31,1
8052,2,1,0,0,0,2,1,0,2,2.8624,2
8053,2,1,1,0,0,2,1,0,2,2.8179,2
8054,2,1,4,0,0,3,1,0,3,2.7237999999999998,1
8055,2,0,3,2,0,6,1,0,6,3.334,2
8056,2,1,3,2,1,2,1,0,2,2.3545,1
8057,2,1,0,2,1,3,1,1,3,3.0092999999999996,2
8058,2,1,1,0,1,2,1,1,2,2.8733999999999997,2
8059,2,1,0,2,1,2,1,0,2,2.488,1
8060,2,1,1,1,1,1,0,1,1,2.795999999999999,2
8061,2,1,2,0,1,2,1,0,2,2.347,1
8062,2,0,2,0,1,4,1,1,4,3.3032,2
8063,2,1,3,1,0,1,0,1,1,3.133399999999999,2
8064,2,1,2,1,0,2,1,1,2,3.2813,2
8065,2,0,1,2,0,5,1,1,5,3.8654999999999995,3
8066,2,1,3,0,0,2,1,0,2,2.7289,2
8067,2,1,2,2,1,2,1,0,2,2.399,1
8068,2,0,3,2,0,4,1,1,4,3.7371,3
8069,2,0,3,0,1,6,1,0,6,2.8556,2
8070,1,1,1,2,0,2,1,0,2,2.8534,2
8071,2,0,1,1,1,3,1,0,3,2.8523999999999994,2
8072,2,1,1,3,1,3,1,0,3,2.5088999999999992,1
8073,2,0,0,1,1,2,1,1,2,3.3394,2
8074,1,0,3,1,0,3,1,1,3,3.6552,3
8075,2,1,0,1,0,1,0,0,1,2.7849999999999993,2
8076,2,1,1,2,0,1,0,0,1,2.7664999999999993,2
8077,2,1,1,4,0,2,1,1,2,3.4038,3
8078,2,0,3,2,1,5,1,1,5,3.3500999999999994,3
8079,2,1,1,2,1,2,1,0,2,2.4435,1
8080,2,1,3,0,0,2,1,0,2,2.7289,2
8081,1,1,4,2,1,3,1,0,3,2.3329,1
8082,2,1,1,2,1,3,1,0,3,2.4828999999999994,1
8083,2,1,3,1,1,2,1,0,2,2.3284999999999996,1
8084,2,1,3,0,1,2,1,1,2,2.7843999999999998,2
8085,2,1,3,0,0,2,1,0,2,2.7289,2
8086,2,1,3,1,1,2,1,0,2,2.3284999999999996,1
8087,2,1,1,4,1,1,0,0,1,2.3920999999999992,1
8088,2,1,3,2,1,2,1,0,2,2.3545,1
8089,2,1,1,0,1,2,1,0,2,2.3914999999999997,1
8090,2,1,1,1,0,2,1,1,2,3.3257999999999996,2
8091,2,1,3,0,1,3,1,0,3,2.3418999999999994,1
8092,2,0,0,1,1,5,1,0,5,2.9756999999999993,2
8093,2,0,2,2,0,5,1,1,5,3.8209999999999997,3
8094,2,1,3,1,1,2,1,1,2,2.8103999999999996,2
8095,2,0,3,2,0,5,1,0,5,3.2945999999999995,2
8096,2,1,2,2,1,2,1,0,2,2.399,1
8097,2,1,1,2,0,1,0,1,1,3.2483999999999993,2
8098,2,0,3,0,0,4,1,0,4,3.2032,2
8099,2,1,2,2,0,2,1,0,2,2.8254,2
8100,1,1,0,2,1,2,1,0,2,2.4715000000000003,1
8101,2,0,4,2,0,5,1,0,5,3.2500999999999998,2
8102,2,1,3,2,1,3,1,1,3,2.8757999999999995,2
8103,1,1,0,0,1,2,1,1,2,2.9014,2
8104,2,1,3,2,0,2,1,1,2,3.2628,2
8105,2,1,3,1,1,2,1,0,2,2.3284999999999996,1
8106,2,1,4,1,1,2,1,1,2,2.7659,2
8107,2,1,2,2,0,1,0,0,1,2.7219999999999995,1
8108,2,1,3,1,1,2,1,0,2,2.3284999999999996,1
8109,2,1,2,4,0,3,1,0,3,2.9168,2
8110,2,1,1,2,0,3,1,1,3,3.3911999999999995,3
8111,2,0,5,2,0,3,1,1,3,3.6087,3
8112,2,1,3,2,0,2,1,0,2,2.7809,2
8113,2,0,4,0,0,6,1,0,6,3.2375000000000003,2
8114,2,1,5,0,1,2,1,1,2,2.6954,1
8115,2,1,4,0,0,3,1,1,3,3.2056999999999998,2
8116,2,1,3,1,1,2,1,0,2,2.3284999999999996,1
8117,2,1,2,2,1,2,1,0,2,2.399,1
8118,2,1,2,2,1,2,1,1,2,2.8809,2
8119,2,1,1,1,1,2,1,1,2,2.8993999999999995,2
8120,2,1,4,4,1,2,1,0,2,2.362,1
8121,2,1,3,0,1,2,1,0,2,2.3024999999999998,1
8122,2,0,3,1,1,2,1,1,2,3.2058999999999997,2
8123,2,1,2,1,1,2,1,0,2,2.3729999999999998,1
8124,2,1,3,4,0,2,1,0,2,2.8329,2
8125,2,0,1,0,1,5,1,0,5,2.9051999999999993,2
8126,1,1,3,0,0,2,1,1,2,3.1943,2
8127,2,1,2,2,0,3,1,0,3,2.8648,2
8128,2,1,3,2,0,2,1,0,2,2.7809,2
8129,2,0,2,1,1,4,1,0,4,2.8472999999999997,2
8130,2,1,2,1,0,3,1,0,3,2.8387999999999995,2
8131,2,1,3,2,0,3,1,1,3,3.3021999999999996,2
8132,2,0,3,2,1,3,1,1,3,3.2712999999999997,2
8133,2,1,4,0,0,2,1,0,2,2.6844,1
8134,2,1,1,0,0,3,1,0,3,2.8572999999999995,2
8135,2,1,2,2,0,1,0,1,1,3.2038999999999995,2
8136,2,1,4,0,0,1,0,0,1,2.5809999999999995,1
8137,2,1,3,4,1,1,0,1,1,2.7849999999999993,2
8138,1,1,1,1,1,2,1,1,2,2.8829,2
8139,2,0,2,4,1,4,1,0,4,2.9253,2
8140,2,1,2,0,1,2,1,0,2,2.347,1
8141,2,0,2,1,1,3,1,1,3,3.2897999999999996,2
8142,2,1,1,1,1,1,0,1,1,2.795999999999999,2
8143,2,1,5,1,1,1,0,0,1,2.136099999999999,1
8144,2,0,3,2,0,5,1,0,5,3.2945999999999995,2
8145,2,1,3,1,1,2,1,0,2,2.3284999999999996,1
8146,2,0,3,4,1,6,1,1,6,3.4415,3
8147,2,1,3,0,1,1,0,0,1,2.199099999999999,1
8148,2,1,2,0,1,3,1,0,3,2.3863999999999996,1
8149,2,0,5,2,0,4,1,0,4,3.1662,2
8150,2,1,4,0,0,2,1,1,2,3.1663,2
8151,2,0,3,2,1,3,1,0,3,2.7893999999999997,2
8152,2,0,2,1,1,5,1,0,5,2.8866999999999994,2
8153,2,0,0,1,1,5,1,0,5,2.9756999999999993,2
8154,2,0,2,2,1,6,1,1,6,3.434,3
8155,2,0,3,2,0,6,1,0,6,3.334,2
8156,2,0,1,1,0,4,1,1,4,3.8000999999999996,3
8157,2,1,4,2,1,2,1,1,2,2.7919,2
8158,2,1,3,1,1,2,1,1,2,2.8103999999999996,2
8159,2,1,4,2,1,1,0,0,1,2.2065999999999995,1
8160,2,0,2,0,1,4,1,1,4,3.3032,2
8161,2,1,2,2,1,2,1,0,2,2.399,1
